title,link,original,sale,discount,currency,date,time
mountain trap 2: under the cloak of fear,https://store.steampowered.com/app/563330/Mountain_Trap_2_Under_the_Cloak_of_Fear/?snr=1_7_7_2300_150_37,7.79,2.33,70,CDN,2020-04-25,14:46
hope for city,https://store.steampowered.com/app/1142360/Hope_for_City/?snr=1_7_7_2300_150_37,2.29,0.91,60,CDN,2020-04-25,14:46
nya nya nya girls (ʻʻʻ)_(=^･ω･^=)_(ʻʻʻ),https://store.steampowered.com/app/963330/Nya_Nya_Nya_Girls/?snr=1_7_7_2300_150_37,1.19,0.59,50,CDN,2020-04-25,14:46
a valley without wind 2,https://store.steampowered.com/app/228320/A_Valley_Without_Wind_2/?snr=1_7_7_2300_150_37,16.99,4.24,75,CDN,2020-04-25,14:46
shattered haven,https://store.steampowered.com/app/234370/Shattered_Haven/?snr=1_7_7_2300_150_37,10.99,2.74,75,CDN,2020-04-25,14:46
v.t.,https://store.steampowered.com/app/883670/VT/?snr=1_7_7_2300_150_37,33.99,8.49,75,CDN,2020-04-25,14:46
hero hunters - 杀手 3d 2k19,https://store.steampowered.com/app/869540/Hero_Hunters___3D_2K19/?snr=1_7_7_2300_150_37,6.69,2.67,60,CDN,2020-04-25,14:46
marine sharpshooter ii: jungle warfare,https://store.steampowered.com/app/283370/Marine_Sharpshooter_II_Jungle_Warfare/?snr=1_7_7_2300_150_37,3.39,1.01,70,CDN,2020-04-25,14:46
azurael's circle: chapter 2,https://store.steampowered.com/app/893620/Azuraels_Circle_Chapter_2/?snr=1_7_7_2300_150_37,2.29,0.91,60,CDN,2020-04-25,14:46
under a desert sun,https://store.steampowered.com/app/587930/Under_a_Desert_Sun/?snr=1_7_7_2300_150_37,3.39,1.35,60,CDN,2020-04-25,14:46
craken,https://store.steampowered.com/app/927930/CRAKEN/?snr=1_7_7_2300_150_37,3.39,1.01,70,CDN,2020-04-25,14:46
raindancer,https://store.steampowered.com/app/1156000/Raindancer/?snr=1_7_7_2300_150_38,1.19,0.59,50,CDN,2020-04-25,14:46
terrorhythm (trrt) - rhythm driven action beat 'em up!,https://store.steampowered.com/app/752380/TERRORHYTHM_TRRT__Rhythm_driven_action_beat_em_up/?snr=1_7_7_2300_150_38,22.79,9.11,60,CDN,2020-04-25,14:46
paul's world,https://store.steampowered.com/app/1160880/Pauls_World/?snr=1_7_7_2300_150_38,2.29,0.91,60,CDN,2020-04-25,14:46
survive in angaria 2,https://store.steampowered.com/app/912820/Survive_in_Angaria_2/?snr=1_7_7_2300_150_38,2.29,0.91,60,CDN,2020-04-25,14:46
momonga pinball adventures,https://store.steampowered.com/app/491560/Momonga_Pinball_Adventures/?snr=1_7_7_2300_150_38,6.49,2.27,65,CDN,2020-04-25,14:46
